Date,Open,High,Low,Close,Adj Close,Volume
1998-06-29,114.250000,114.687500,113.796875,114.093750,74.922409,5953400
1998-06-30,113.906250,114.187500,113.062500,113.312500,74.409409,4284800
1998-07-01,114.062500,114.937500,113.625000,114.625000,75.271263,3489500
1998-07-02,114.718750,114.875000,114.250000,114.843750,75.414917,3503900
1998-07-06,114.781250,116.000000,114.562500,116.000000,76.174217,3144400
1998-07-07,115.984375,116.125000,115.281250,115.781250,76.030540,4920700
1998-07-08,115.875000,116.937500,115.750000,116.625000,76.584625,6875000
1998-07-09,116.281250,116.718750,115.625000,115.843750,76.071609,6942500
1998-07-10,116.031250,116.937500,115.062500,116.468750,76.482040,7849700
1998-07-13,116.562500,116.843750,116.062500,116.500000,76.502541,6555100
1998-07-14,116.937500,118.156250,116.937500,117.812500,77.364433,6983600
1998-07-15,118.062500,118.281250,117.531250,117.593750,77.220787,4977500
1998-07-16,117.687500,118.593750,117.062500,118.406250,77.754349,6315600
1998-07-17,118.625000,119.000000,118.312500,118.562500,77.856926,3539500
1998-07-20,118.750000,119.234375,117.937500,118.562500,77.856926,2338400
1998-07-21,119.000000,119.000000,116.281250,116.500000,76.502541,5518600
1998-07-22,116.343750,116.984375,115.531250,116.500000,76.502541,10417300
1998-07-23,116.312500,116.593750,113.906250,114.187500,74.984001,15110900
1998-07-24,114.968750,115.093750,112.875000,114.093750,74.922409,11540500
1998-07-27,113.625000,115.000000,112.843750,114.906250,75.455963,9600000
1998-07-28,114.437500,114.656250,111.875000,112.968750,74.183731,13693000
1998-07-29,113.718750,114.125000,112.250000,112.531250,73.896339,7462400
1998-07-30,113.625000,114.593750,113.406250,114.218750,75.004509,6821600
1998-07-31,114.343750,114.500000,111.312500,111.781250,73.403893,7680500
1998-08-03,111.781250,112.421875,111.031250,111.312500,73.096062,10486500
1998-08-04,112.218750,112.218750,107.000000,107.000000,70.264153,15091600
1998-08-05,107.937500,108.875000,105.593750,108.468750,71.228645,21718400
1998-08-06,108.125000,109.500000,107.562500,108.937500,71.536446,13084400
1998-08-07,109.687500,110.593750,108.468750,109.125000,71.659584,12083800
1998-08-10,108.750000,109.656250,108.187500,108.500000,71.249184,6273000
1998-08-11,106.781250,107.437500,105.500000,106.875000,70.182053,14287100
1998-08-12,107.750000,108.875000,107.500000,108.687500,71.372292,11158400
1998-08-13,108.812500,109.656250,107.375000,107.375000,70.510384,9073900
1998-08-14,108.343750,108.718750,105.781250,106.125000,69.689552,8628500
1998-08-17,106.000000,108.937500,105.500000,108.375000,71.167053,11290000
1998-08-18,109.000000,110.593750,108.781250,110.375000,72.480392,7603900
1998-08-19,111.093750,111.093750,109.625000,110.093750,72.295723,6258600
1998-08-20,109.687500,110.406250,109.156250,109.437500,71.864738,7402800
1998-08-21,108.187500,108.718750,105.500000,108.562500,71.290161,16685400
1998-08-24,109.250000,109.937500,108.312500,109.250000,71.741661,7201700
1998-08-25,110.375000,111.250000,108.640625,109.500000,71.905823,9688300
1998-08-26,108.281250,109.625000,107.750000,108.875000,71.495438,9339700
1998-08-27,107.000000,107.562500,103.468750,103.750000,68.129974,24887800
1998-08-28,104.968750,105.718750,102.156250,103.375000,67.883698,23735900
1998-08-31,103.750000,104.015625,95.000000,96.000000,63.040749,22563100
1998-09-01,96.062500,100.562500,93.625000,100.062500,65.708473,24748500
1998-09-02,99.812500,101.750000,98.781250,99.343750,65.236511,13843200
1998-09-03,97.625000,99.375000,96.750000,98.562500,64.723427,17311300
1998-09-04,99.437500,99.812500,95.750000,97.750000,64.189911,17783800
1998-09-08,100.875000,103.000000,99.812500,103.000000,67.637421,14746500
1998-09-09,102.750000,103.125000,100.437500,100.500000,65.995766,12109700
1998-09-10,98.437500,99.343750,96.812500,98.500000,64.682426,19889300
1998-09-11,98.187500,101.687500,97.000000,101.687500,66.775558,20379800
1998-09-14,102.875000,104.453125,102.093750,103.437500,67.924744,10686800
1998-09-15,102.875000,104.312500,102.281250,104.062500,68.335175,8337900
1998-09-16,104.750000,105.250000,103.156250,105.000000,68.950821,11024900
1998-09-17,102.250000,103.031250,101.781250,102.000000,66.980743,12945200
1998-09-18,102.375000,102.406250,101.093750,102.093750,67.279129,7019200
1998-09-21,99.625000,103.406250,98.937500,102.031250,67.237900,8834600
1998-09-22,103.500000,103.656250,102.156250,102.875000,67.793968,7270100
1998-09-23,103.875000,107.000000,103.781250,107.000000,70.512299,13688500
1998-09-24,106.312500,106.812500,103.250000,104.375000,68.782471,11129500
1998-09-25,103.125000,105.421875,102.625000,104.250000,68.700058,10247400
1998-09-28,105.312500,106.312500,104.250000,105.187500,69.317894,8847800
1998-09-29,105.375000,105.937500,103.375000,104.937500,69.153160,10618100
1998-09-30,103.500000,104.312500,101.375000,101.750000,67.052620,7908400
1998-10-01,100.031250,101.546875,98.093750,98.812500,65.116776,13335600
1998-10-02,98.875000,100.875000,97.218750,100.718750,66.372993,14351800
1998-10-05,99.593750,99.968750,96.343750,98.687500,65.034447,12807200
1998-10-06,100.750000,101.281250,97.531250,98.593750,64.972641,12621000
1998-10-07,98.625000,100.031250,95.750000,97.125000,64.004776,14348500
1998-10-08,94.562500,96.750000,92.218750,96.593750,63.654697,20625000
1998-10-09,97.000000,98.781250,94.062500,98.531250,64.931465,12708500
1998-10-12,100.625000,101.437500,99.687500,99.968750,65.878761,9508500
1998-10-13,99.562500,100.406250,98.750000,99.625000,65.652245,6256800
1998-10-14,98.937500,101.812500,98.843750,100.562500,66.270065,8176900
1998-10-15,100.125000,107.250000,99.937500,105.968750,69.832687,20541100
1998-10-16,106.125000,106.750000,105.000000,106.000000,69.853317,16573900
1998-10-19,105.687500,106.812500,105.500000,106.375000,70.100479,7915900
1998-10-20,107.562500,108.796875,106.093750,107.000000,70.512299,14611600
1998-10-21,106.875000,107.625000,105.875000,106.625000,70.265198,9178400
1998-10-22,106.781250,108.468750,106.156250,108.218750,71.315491,8277500
1998-10-23,107.968750,108.000000,106.781250,106.843750,70.409348,6237200
1998-10-26,107.718750,108.468750,106.781250,107.625000,70.924164,5838600
1998-10-27,108.437500,108.968750,106.281250,107.000000,70.512299,10089700
1998-10-28,106.562500,107.531250,106.031250,106.812500,70.388718,5650600
1998-10-29,107.093750,109.437500,106.625000,109.406250,72.098015,9625600
1998-10-30,110.125000,110.906250,109.500000,110.000000,72.489296,9872800
1998-11-02,110.812500,111.875000,110.187500,111.875000,73.724922,6501400
1998-11-03,111.593750,111.812500,110.750000,111.062500,73.189445,6866000
1998-11-04,112.468750,113.093750,111.093750,112.250000,73.972031,8233600
1998-11-05,111.531250,113.937500,111.125000,113.781250,74.981094,6841500
1998-11-06,113.468750,114.562500,113.312500,114.125000,75.207642,5224800
1998-11-09,113.937500,114.250000,112.500000,113.312500,74.672226,6188700
1998-11-10,113.000000,113.937500,112.250000,113.000000,74.466301,14015200
1998-11-11,113.812500,114.000000,111.890625,112.250000,73.972031,10922400
1998-11-12,112.312500,113.125000,111.687500,112.125000,73.889679,5457400
1998-11-13,112.218750,113.218750,112.125000,113.218750,74.610443,5524600
1998-11-16,114.218750,114.359375,112.890625,114.062500,75.166443,6023700
1998-11-17,113.656250,115.625000,113.000000,114.062500,75.166443,9058900
1998-11-18,114.312500,115.000000,113.500000,114.750000,75.619499,4567700
1998-11-19,115.281250,115.906250,114.625000,115.750000,76.278503,5249300
1998-11-20,116.359375,116.750000,115.843750,116.625000,76.855125,5562000
1998-11-23,117.468750,119.625000,117.156250,119.375000,78.667389,7151300
1998-11-24,119.000000,119.656250,118.453125,118.625000,78.173141,5323700
1998-11-25,118.937500,119.187500,118.218750,118.625000,78.173141,4393500
1998-11-27,119.468750,119.718750,119.015625,119.500000,78.749733,4557900
1998-11-30,119.015625,119.375000,116.125000,116.125000,76.525604,8705400
1998-12-01,116.125000,118.031250,115.218750,117.625000,77.514130,8950600
1998-12-02,117.218750,117.906250,116.000000,117.281250,77.287598,7495500
1998-12-03,117.250000,118.312500,115.093750,115.343750,76.010803,12145300
1998-12-04,116.625000,118.500000,116.500000,118.375000,78.008369,10339500
1998-12-07,118.062500,119.468750,118.000000,118.937500,78.379044,4290000
1998-12-08,118.531250,119.750000,117.500000,118.406250,78.028969,10102600
1998-12-09,118.687500,118.968750,117.875000,118.625000,78.173141,5327900
1998-12-10,118.843750,118.843750,116.718750,116.890625,77.030167,5966600
1998-12-11,116.437500,117.343750,115.562500,117.125000,77.184616,8198200
1998-12-14,116.156250,116.406250,113.750000,113.750000,74.960480,9521400
1998-12-15,114.687500,116.750000,114.531250,116.687500,76.896309,9631500
1998-12-16,117.125000,117.125000,115.750000,116.531250,76.793343,7260000
1998-12-17,117.218750,118.593750,117.031250,118.390625,78.018661,6914700
1998-12-18,118.312500,119.125000,117.875000,118.500000,78.350151,4802400
1998-12-21,119.250000,121.343750,119.000000,120.156250,79.445267,8580700
1998-12-22,120.406250,121.218750,119.187500,120.687500,79.796494,5461100
1998-12-23,121.187500,123.218750,120.812500,123.218750,81.470146,7791000
1998-12-24,123.156250,123.250000,122.500000,122.687500,81.118835,1507100
1998-12-28,123.250000,123.312500,122.000000,122.375000,80.912239,4203600
1998-12-29,122.718750,124.484375,122.125000,124.312500,82.193283,3935800
1998-12-30,123.937500,124.750000,123.031250,123.312500,81.532097,6810700
1998-12-31,123.312500,123.937500,122.468750,123.312500,81.532097,6790500
1999-01-04,123.375000,125.218750,121.718750,123.031250,81.346138,9450400
1999-01-05,122.937500,124.875000,122.937500,124.437500,82.275955,8031000
1999-01-06,125.812500,127.750000,125.750000,127.437500,84.259506,7737700
1999-01-07,126.375000,127.218750,125.781250,126.812500,83.846245,5504900
1999-01-08,128.187500,128.500000,125.968750,127.750000,84.466118,6224400
1999-01-11,127.687500,127.687500,125.218750,126.531250,83.660324,7578300
1999-01-12,126.218750,126.218750,123.750000,124.250000,82.152000,7768800
1999-01-13,120.406250,125.125000,120.375000,123.375000,81.573425,10810600
1999-01-14,123.625000,123.906250,120.906250,121.218750,80.147728,11400700
1999-01-15,122.375000,124.781250,122.062500,124.375000,82.234604,7817700
1999-01-19,125.296875,125.625000,123.500000,125.187500,82.771828,6535100
1999-01-20,126.093750,127.937500,125.031250,126.187500,83.432999,6534400
1999-01-21,125.578125,125.843750,122.593750,122.843750,81.222183,6937500
1999-01-22,122.125000,123.843750,121.781250,122.562500,81.036224,7522300
1999-01-25,123.281250,124.000000,121.906250,123.812500,81.862717,5700300
1999-01-26,124.125000,126.062500,123.625000,126.062500,83.350357,6047000
1999-01-27,126.375000,126.625000,124.156250,124.593750,82.379250,7399400
1999-01-28,125.250000,126.968750,125.187500,126.687500,83.763588,5961700
1999-01-29,127.343750,128.296875,125.406250,127.656250,84.404137,6456800
1999-02-01,128.687500,128.687500,126.906250,126.906250,83.908218,9426800
1999-02-02,127.078125,127.218750,124.765625,126.125000,83.391670,9194500
1999-02-03,125.687500,127.937500,125.656250,127.406250,84.238831,10290700
1999-02-04,127.375000,127.500000,124.781250,125.500000,82.978447,7761100
1999-02-05,125.656250,125.656250,123.218750,124.062500,82.027992,7516100
1999-02-08,125.093750,125.093750,123.343750,124.312500,82.193283,8528400
1999-02-09,124.375000,124.500000,121.515625,121.531250,80.354393,8985700
1999-02-10,122.125000,123.000000,121.328125,122.312500,80.870903,6936700
1999-02-11,123.062500,126.093750,122.500000,125.125000,82.730515,9181800
1999-02-12,124.812500,125.500000,122.625000,123.625000,81.738754,10676600
1999-02-16,124.750000,125.625000,122.875000,122.875000,81.242851,6915500
1999-02-17,123.187500,125.359375,122.250000,122.750000,81.160187,7858100
1999-02-18,123.187500,124.375000,122.218750,123.718750,81.800713,9048900
1999-02-19,124.000000,125.750000,123.375000,124.250000,82.152000,5312200
1999-02-22,124.437500,127.718750,124.281250,127.562500,84.342102,10695800
1999-02-23,127.593750,128.500000,126.593750,127.500000,84.300827,7770700
1999-02-24,127.843750,128.843750,125.000000,125.250000,82.813118,7271000
1999-02-25,124.531250,125.281250,122.687500,124.062500,82.027992,11633000
1999-02-26,124.750000,124.843750,122.812500,123.562500,81.697426,9621300
1999-03-01,123.656250,124.312500,122.375000,123.906250,81.924683,7607200
1999-03-02,124.500000,125.312500,122.312500,122.812500,81.201492,9651500
1999-03-03,123.093750,123.562500,121.781250,123.468750,81.635422,7881400
1999-03-04,124.062500,125.484375,123.265625,125.031250,82.668503,8256400
1999-03-05,127.500000,128.125000,126.562500,127.546875,84.331825,10703100
1999-03-08,128.281250,128.796875,127.250000,128.375000,84.879326,4802200
1999-03-09,128.125000,129.937500,127.750000,128.062500,84.672737,7893400
1999-03-10,128.468750,129.250000,127.781250,129.187500,85.416557,3950000
1999-03-11,129.687500,131.187500,128.875000,130.625000,86.367012,6583700
1999-03-12,131.000000,131.031250,129.218750,129.375000,85.540527,5286500
1999-03-15,129.937500,131.250000,129.500000,131.218750,86.759605,5394400
1999-03-16,131.125000,131.656250,130.468750,130.718750,86.429008,4547500
1999-03-17,130.687500,130.937500,129.625000,130.156250,86.057068,4524100
1999-03-18,129.781250,132.375000,129.750000,132.250000,87.441422,3506300
1999-03-19,132.312500,132.625000,129.687500,129.687500,85.955124,5526700
1999-03-22,130.062500,130.593750,129.421875,129.937500,86.120850,4603800
1999-03-23,129.312500,129.531250,125.703125,126.187500,83.635399,9713800
1999-03-24,126.843750,127.171875,125.625000,126.906250,84.111725,6280900
1999-03-25,128.062500,129.500000,127.750000,129.500000,85.830826,6639600
1999-03-26,128.625000,129.125000,127.718750,128.562500,85.209503,6159700
1999-03-29,129.156250,131.437500,129.156250,131.156250,86.928619,5863900
1999-03-30,129.937500,131.218750,129.562500,130.468750,86.472931,5401400
1999-03-31,131.156250,131.609375,128.312500,128.375000,85.085197,7413600
1999-04-01,129.687500,129.687500,128.125000,129.343750,85.727325,7683600
1999-04-05,130.937500,132.593750,130.250000,132.406250,87.757103,5791100
1999-04-06,132.187500,132.984375,131.156250,132.093750,87.549942,5381300
1999-04-07,132.687500,133.375000,131.375000,133.156250,88.254211,6248600
1999-04-08,133.187500,134.937500,132.281250,134.843750,89.372620,5909100
1999-04-09,134.437500,135.500000,133.593750,134.875000,89.393318,4365800
1999-04-12,133.468750,136.406250,133.218750,136.312500,90.346069,8213200
1999-04-13,136.250000,136.468750,134.500000,135.437500,89.766136,10071400
1999-04-14,136.062500,136.062500,132.687500,133.156250,88.254211,11551700
1999-04-15,133.437500,133.562500,131.000000,132.656250,87.922752,11150000
1999-04-16,132.906250,132.906250,131.187500,131.531250,87.177162,6476200
1999-04-19,132.687500,134.531250,128.375000,129.500000,85.830826,12487200
1999-04-20,129.812500,131.187500,129.000000,131.125000,86.907875,9049600
1999-04-21,131.062500,135.625000,130.406250,134.875000,89.393318,5772200
1999-04-22,135.125000,136.375000,134.390625,136.156250,90.242531,6897400
1999-04-23,135.875000,136.750000,135.000000,135.812500,90.014694,4593100
1999-04-26,136.500000,136.812500,135.468750,136.593750,90.532501,3606500
1999-04-27,137.125000,137.500000,135.843750,137.250000,90.967484,5147200
1999-04-28,136.437500,137.250000,135.000000,135.375000,89.724731,5544300
1999-04-29,135.562500,136.062500,133.812500,134.343750,89.041214,9824300
1999-04-30,135.093750,135.625000,131.500000,133.250000,88.316307,10991900
1999-05-03,133.437500,135.843750,133.093750,135.687500,89.931847,10709700
1999-05-04,135.125000,135.812500,133.125000,133.750000,88.647690,10509300
1999-05-05,133.937500,135.062500,131.843750,134.812500,89.351929,10032300
1999-05-06,134.437500,135.125000,132.375000,133.984375,88.803062,13507200
1999-05-07,134.500000,135.125000,133.437500,135.000000,89.476219,8680700
1999-05-10,134.843750,135.718750,133.531250,134.328125,89.030861,5580100
1999-05-11,135.312500,136.875000,134.718750,135.687500,89.931847,7000600
1999-05-12,135.750000,137.218750,131.500000,136.750000,90.636063,13865800
1999-05-13,137.250000,138.000000,136.812500,137.343750,91.029541,4485700
1999-05-14,134.562500,135.875000,133.500000,133.781250,88.668388,8370100
1999-05-17,133.625000,134.484375,132.375000,134.187500,88.937645,6268100
1999-05-18,134.531250,134.984375,132.625000,133.937500,88.771965,8218600
1999-05-19,134.468750,135.000000,133.250000,134.906250,89.414070,5052400
1999-05-20,135.125000,135.593750,134.062500,134.093750,88.875542,4670400
1999-05-21,134.125000,134.687500,132.593750,133.343750,88.378441,6418200
1999-05-24,133.843750,133.843750,130.390625,131.125000,86.907875,7952000
1999-05-25,131.375000,132.343750,128.437500,129.000000,85.499474,15406400
1999-05-26,129.312500,131.000000,128.093750,130.437500,86.452232,12575900
1999-05-27,129.843750,130.281250,128.000000,128.562500,85.209503,14515400
1999-05-28,129.000000,130.750000,128.593750,130.203125,86.296890,8748000
1999-06-01,130.125000,130.156250,128.375000,129.750000,85.996544,6705300
1999-06-02,129.750000,130.187500,128.015625,129.875000,86.079414,6981900
1999-06-03,130.687500,130.875000,129.781250,130.593750,86.555809,6076600
1999-06-04,131.468750,133.359375,130.937500,133.218750,88.295616,9787200
1999-06-07,133.437500,134.187500,132.906250,133.562500,88.523422,5299100
1999-06-08,133.375000,133.796875,131.593750,132.250000,87.653526,4895700
1999-06-09,132.406250,133.093750,131.812500,132.125000,87.570709,7409700
1999-06-10,131.437500,131.468750,129.593750,130.906250,86.762917,7040700
1999-06-11,131.218750,132.218750,129.093750,129.812500,86.037956,12824800
1999-06-14,130.687500,130.750000,129.546875,129.937500,86.120850,6823500
1999-06-15,130.468750,131.656250,130.078125,130.812500,86.700737,5700900
1999-06-16,132.375000,133.875000,132.375000,133.312500,88.357735,7865800
1999-06-17,132.875000,135.562500,132.625000,134.562500,89.186203,8162800
1999-06-18,134.062500,134.687500,133.375000,134.312500,89.289246,2875100
1999-06-21,134.468750,135.250000,133.656250,134.625000,89.496994,4646400
1999-06-22,134.000000,135.187500,133.500000,133.687500,88.873764,5862400
1999-06-23,133.000000,133.625000,132.125000,133.031250,88.437508,9629200
1999-06-24,132.875000,132.937500,130.656250,132.031250,87.772713,9176900
1999-06-25,132.593750,133.015625,131.250000,131.703125,87.554565,4087000
1999-06-28,132.687500,133.625000,132.500000,133.312500,88.624458,5028900
1999-06-29,133.000000,135.187500,132.781250,134.562500,89.455452,6956200
1999-06-30,134.625000,137.500000,133.843750,137.000000,91.075874,16856100
1999-07-01,137.000000,138.500000,136.062500,138.031250,91.761436,9939500
1999-07-02,138.125000,139.500000,137.906250,139.406250,92.675545,3772800
1999-07-06,139.250000,140.750000,138.593750,139.375000,92.654739,11221100
1999-07-07,139.062500,139.718750,138.515625,139.562500,92.779404,3230700
1999-07-08,139.062500,140.625000,138.750000,139.671875,92.852112,7101500
1999-07-09,140.000000,140.593750,139.562500,140.500000,93.402573,2976800
1999-07-12,140.937500,140.937500,139.500000,139.875000,92.987137,4436300
